1;<img src='/images/kube/islands/abedul.png' alt='isla abedul' />;Isla Abedul;<img src='/images/kube/kubes/kube03.png' title='Tierra marrón'/><img src='/images/kube/kubes/kube04.png' title='Madera Abedul'/><img src='/images/kube/kubes/kube05.png' title='Hojas Abedul'/>;
2;<img src='/images/kube/islands/otoño.png' alt='isla otoño' />;Isla Otoño;<img src='/images/kube/kubes/kube06.png' title='Tierra de Otoño'/><img src='/images/kube/kubes/kube07.png' title='Madera de Otoño'/><img src='/images/kube/kubes/kube08.png' title='Hojas de Otoño'/>;
3;<img src='/images/kube/islands/oscura.png' alt='isla oscura' />;Isla Oscura;<img src='/images/kube/kubes/kube09.png' title='Tierra Oscura'/><img src='/images/kube/kubes/kube10.png' title='Madera Oscura'/><img src='/images/kube/kubes/kube11.png' title='Hojas Oscuras'/><img src='/images/kube/kubes/kube12.png' title='Hierbas Oscuras'/>;
4;<img src='/images/kube/islands/azul.png' alt='isla azul' />;Isla Azul;<img src='/images/kube/kubes/kube13.png' title='Tierra Azul'/><img src='/images/kube/kubes/kube14.png' title='Corazón de Nube'/><img src='/images/kube/kubes/kube15.png' title='Nube'/>;
5;<img src='/images/kube/islands/shinsekai.png' alt='isla shinsekai' />;Isla Shinsekai (Púrpura);<img src='/images/kube/kubes/kube16.png' title='Madera Clara'/><img src='/images/kube/kubes/kube17.png' title='Hojas Rosas'/><img src='/images/kube/kubes/kube18.png' title='Raíces'/>;
6;<img src='/images/kube/islands/gigante.png' alt='isla gigante' />;Isla Gigante;<img src='/images/kube/kubes/kube19.png' title='Madera Gigante'/><img src='/images/kube/kubes/kube20.png' title='Hojas Gigantes'/><img src='/images/kube/kubes/kube53.png' title='Bellota'/>;Los cubos <b>Bellota</b> se encuentran en las copas de los árboles. A veces el minimapa puede ayudar a encontrarlos.
7;<img src='/images/kube/islands/nevada.png' alt='isla nevada' />;Isla Nevada;<img src='/images/kube/kubes/kube21.png' title='Tierra-Nieve'/><img src='/images/kube/kubes/kube22.png' title='Madera de Pino'/><img src='/images/kube/kubes/kube23.png' title='Hojas-Nieve'/>;
8;<img src='/images/kube/islands/jungla.png' alt='isla jungla' />;Isla Jungla;<img src='/images/kube/kubes/kube24.png' title='Jungla'/><img src='/images/kube/kubes/kube25.png' title='Lianas Oscuras'/><img src='/images/kube/kubes/kube26.png' title='Lianas Claras'/><img src='/images/kube/kubes/kube27.png' title='Lianas Podridas'/><img src='/images/kube/kubes/kube60.png' title='Koala'/>;Los cubos <b>Koala</b> se encuentran entre las lianas. A veces el minimapa puede ayudar a encontrarlos.
9;<img src='/images/kube/islands/gruta.png' alt='isla gruta' />;Isla Gruta;<img src='/images/kube/kubes/kube28.png' title='Muro'/><img src='/images/kube/kubes/kube29.png' title='Roca'/><img src='/images/kube/kubes/kube30.png' title='Pilar'/>;Se cree que sólo se encuentran a más de 500 de distancia del origen.
10;<img src='/images/kube/islands/pradera.png' alt='isla pradera' />;Isla Pradera;<img src='/images/kube/kubes/kube31.png' title='Pradera'/><img src='/images/kube/kubes/kube32.png' title='Hierbas Claras'/><img src='/images/kube/kubes/kube33.png' title='Hierbas'/>;
11;<img src='/images/kube/islands/pantano.png' alt='isla pantano' />;Isla Pantano;<img src='/images/kube/kubes/kube34.png' title='Pantano'/><img src='/images/kube/kubes/kube35.png' title='Madera Pantano'/><img src='/images/kube/kubes/kube36.png' title='Hojas Pantano'/><img src='/images/kube/kubes/kube37.png' title='Lodo'/>;
12;<img src='/images/kube/islands/volcan1.png' alt='isla volcan1' /><br /><img src='/images/kube/islands/volcan2.png' alt='isla volcan2' />;Isla Volcán;<img src='/images/kube/kubes/kube38.png' title='Roca Fría'/><img src='/images/kube/kubes/kube39.png' title='Roca Volcánica'/><img src='/images/kube/kubes/kube54.gif' title='Lava'/>;Para poder coger los cubos <b>Lava</b> es necesaria la <b>Protección Kraft</b>.
13;<img src='/images/kube/islands/antena.png' alt='isla antena' />;Isla Antena;<img src='/images/kube/kubes/kube40.png' title='Cenizas'/><img src='/images/kube/kubes/kube41.png' title='Arenisca'/><img src='/images/kube/kubes/kube42.png' title='Tótem Antiguo'/>;
14;<img src='/images/kube/islands/pastizal.png' alt='isla pastizal' />;Isla Pastizal;<img src='/images/kube/kubes/kube43.png' title='Pasto'/><img src='/images/kube/kubes/kube44.png' title='Flor Blanca'/><img src='/images/kube/kubes/kube45.png' title='Flor Rosa'/><img src='/images/kube/kubes/kube46.png' title='Stonehenge'/>;
15;<img src='/images/kube/islands/sabana.png' alt='isla sabana' />;Isla Sabana;<img src='/images/kube/kubes/kube47.png' title='Sabana'/><img src='/images/kube/kubes/kube48.png' title='Arbusto Seco'/><img src='/images/kube/kubes/kube49.png' title='Cebra'/><img src='/images/kube/kubes/kube50.png' title='Elefante'/>;
16;<img src='/images/kube/islands/desierto.png' alt='isla desierto' />;Isla Desierto;<img src='/images/kube/kubes/kube51.png' title='Arena'/><img src='/images/kube/kubes/kube52.png' title='Cactus'/>;
17;<img src='/images/kube/islands/meka.png' alt='isla meka' />;Isla Meka;<img src='/images/kube/kubes/kube57.png' title='Meka'/><img src='/images/kube/kubes/kube58.png' title='Metal'/><img src='/images/kube/kubes/kube59.png' title='Acero'/>;Se cree que sólo se encuentran a más de 1000 de distancia del origen.
18;<img src='/images/kube/islands/milagro.png' alt='isla milagro' />;Isla Milagro;<img src='/images/kube/kubes/kube02.gif' title='Agua'/><img src='/images/kube/kubes/kube61.png' title='Invisible'/><img src='/images/kube/kubes/kube73.png' title='Cofre'/>;Sólo se encuentran a más de 150 de distancia del origen. Contienen 108 cubos. 60 cubos <b>Invisible</b> cubriendo los alrededores, 16 cubos <b>Agua</b> cubriendo la parte superior, y 32 cubos <a href='/kube/primeros_pasos/#cofres'><b>Cofre</b></a> en su interior. Dado su tamaño, normalmente la desarma entera quien la encuentra. Además, debido a los cubos invisibles, cuesta un poco verlas.
19;<img src='/images/kube/islands/filon.png' alt='isla filon' />;Isla Filón;<img src='/images/kube/kubes/kube62.png' title='Ametista'/><img src='/images/kube/kubes/kube63.png' title='Esmeralda'/><img src='/images/kube/kubes/kube64.png' title='Rubí'/><img src='/images/kube/kubes/kube65.png' title='Zafiro'/><img src='/images/kube/kubes/kube55.png' title='Oscuro'/><img src='/images/kube/kubes/kube69.png' title='Oro'/>;Contienen columnas de cubos Amatista, Esmeralda, Rubí, Zafiro, Oro u Oscuro en sus alrededores, muchas veces escondidas. La mejor manera de encontrarlas, muchas veces es excavando. Cada isla no tiene más de un tipo de cubo como filón, y es probable que tenga más de un filón. Además, la probabilidad de que una isla sea Filón aumenta al alejarse del origen ([0][0]). Por lo que se sabe, cualquier isla puede llegar a ser Filón.
